FECHA;SUB_20001;SUB_20003;SUB_20004;SUB_20005;SUB_20006;SUB_20007;SUB_20008;SUB_20010;SUB_20012;SUB_20013;SUB_20016;SUB_20031;SUB_20032;SUB_20035;SUB_20036;SUB_20038;SUB_20039;SUB_20040;SUB_20042;SUB_20043;SUB_20044;SUB_20045;SUB_20046;SUB_20048;SUB_20049;SUB_20051;SUB_20052;SUB_20054;SUB_20055;SUB_20056;SUB_20057;SUB_20058;SUB_20060;SUB_20065;SUB_20066;SUB_20068;SUB_20070;SUB_20071;SUB_20072;SUB_20081;SUB_20082;SUB_20083;SUB_20091;
2017-11-02;10457.79980;5510.50000;13440.92970;3688.80000;23516.25980;2579.85010;6714.93990;8.38550;15.74140;7.28910;5.56530;6.56800;30.74210;69.25750;159.77320;62.68710;14.47980;44.97440;92.56490;109.46220;108.16430;67.98900;48.51740;120.72910;34.47640;195.68400;24.81560;25.94380;46.65380;14.73980;13.66980;9.75830;21.59730;18.30720;11.87210;7.70320;2579.85010;6714.93990;10457.79980;1.66370;74.94770;3688.80000;33.14130;
2017-11-03;10357.79980;5517.97020;13478.86040;3689.96000;23539.18950;2587.84010;6764.43990;8.25640;15.50750;7.16110;5.46110;6.53280;30.69280;69.40910;159.28450;62.28930;14.35620;43.13390;93.54850;110.99360;108.79880;68.52330;49.01330;120.43820;34.98000;194.67630;24.12890;26.12890;46.66820;14.92100;13.66980;9.72080;21.72920;18.12130;11.57460;7.63750;2587.84010;6764.43990;10357.79980;1.61860;74.45770;3689.96000;32.85300;
2017-11-06;10316.50000;5507.25000;13468.79000;3682.36010;23548.41990;2591.12990;6786.43990;8.20170;15.42470;7.09370;5.39420;6.55180;30.43170;68.97330;158.50240;61.53150;14.35620;41.55770;93.98250;111.80740;108.26190;68.39700;48.87940;120.14730;34.85780;193.71660;24.02470;26.50880;46.80300;14.52990;13.65070;9.82400;22.06610;18.05280;11.55060;7.61000;2591.12990;6786.43990;10316.50000;1.60040;75.00420;3682.36010;32.99710;
2017-11-07;10230.70020;5480.64010;13379.26950;3658.77000;23557.23050;2590.63990;6767.77980;8.15240;15.53190;7.04480;5.37410;6.44320;29.52030;68.43310;158.25810;61.33260;14.37600;41.76060;93.15320;109.17540;107.38330;67.63920;48.56700;119.51700;34.39820;193.42870;23.98210;26.48980;47.06770;14.44880;13.63150;9.88960;22.35910;18.10170;11.49780;7.54430;2590.63990;6767.77980;10230.70020;1.59170;74.12790;3658.77000;32.47820;
2017-11-08;10228.70020;5471.43020;13382.41990;3655.04000;23563.35940;2594.37990;6789.12010;8.10040;15.45400;7.05170;5.35500;6.42510;29.65820;67.86460;154.73910;61.39890;14.58370;41.66620;93.22070;109.12780;106.45590;67.46430;48.99350;119.56550;33.83110;193.76460;24.04840;26.47550;47.10140;14.35340;13.71280;10.02090;22.59830;18.15550;11.50260;7.53550;2594.37990;6789.12010;10228.70020;1.59650;74.30690;3655.04000;32.44930;
2017-11-09;10141.09960;5407.75000;13182.55960;3612.50000;23461.93950;2584.62010;6750.04980;8.05210;15.43930;7.00970;5.31480;6.34800;29.29360;67.22030;153.76160;61.20940;14.83110;41.43500;91.74530;105.92210;104.16180;67.49350;48.75050;115.10480;33.44000;192.22910;23.95840;26.33780;46.75490;14.38680;13.67460;9.76300;22.51040;18.05280;11.22910;7.53450;2584.62010;6750.04980;10141.09960;1.59170;73.29870;3612.50000;32.23310;
2017-11-10;10092.70020;5380.72020;13127.46970;3593.76000;23422.21090;2582.30000;6750.93990;7.99740;15.44910;6.98230;5.31960;6.28230;29.12120;66.86970;152.97960;61.34210;15.29610;41.27920;91.06060;105.06160;104.11300;66.99800;48.40830;113.40780;32.78000;191.79720;23.88260;26.05300;46.25910;14.38200;13.64590;9.61770;21.94890;18.05280;11.03230;7.53740;2582.30000;6750.93990;10092.70020;1.60330;72.95950;3593.76000;31.87270;
2017-11-13;10049.90040;5341.62990;13074.41990;3574.52000;23439.69920;2584.84010;6757.60010;7.92310;15.34190;6.96470;5.29280;6.24800;28.90440;66.59490;153.37050;60.84000;15.20710;41.17540;90.47240;103.96090;103.08800;67.26030;48.42820;113.50480;32.56000;190.40560;23.74530;26.04350;45.80660;14.33910;13.48800;9.46760;21.77310;17.95500;10.84040;7.55410;2584.84010;6757.60010;10049.90040;1.59270;72.01720;3574.52000;31.71420;
2017-11-14;9990.40040;5315.58010;13033.48050;3556.37990;23409.47070;2578.87010;6737.87010;7.87010;15.09340;6.94030;5.22010;6.18700;28.95370;66.04530;151.80650;60.10120;15.30100;40.96780;89.72020;104.00860;102.89270;66.83280;48.01660;112.38960;32.51110;190.30970;23.53690;25.80130;45.18560;14.32480;13.40190;9.36910;20.56210;17.95980;10.74440;7.55900;2578.87010;6737.87010;9990.40040;1.58310;71.24460;3556.37990;31.31050;
2017-11-15;10013.90040;5301.25000;12976.37010;3545.72000;23271.27930;2564.62010;6706.21000;7.91290;14.62570;7.03020;5.28510;6.22610;28.75660;65.67570;150.87790;60.46110;15.59290;41.05740;89.22840;103.29100;102.50220;66.72590;47.63970;111.32290;32.28130;189.25400;23.51800;25.46420;44.57910;14.38200;13.38280;9.29040;20.17150;17.96470;10.78760;7.62080;2564.62010;6706.21000;10013.90040;1.59270;71.21630;3545.72000;31.11350;
2017-11-16;10088.70020;5336.39010;13047.21970;3564.80000;23458.35940;2585.63990;6793.29000;7.95560;14.50390;7.08290;5.29090;6.23280;29.31830;65.70420;154.59240;60.42320;16.00350;40.94420;89.26700;103.24340;102.89270;67.26030;47.92240;112.29260;32.49160;188.96610;23.77840;25.30470;44.57430;14.40590;13.45930;9.39730;19.77110;18.03810;10.89320;7.59820;2585.63990;6793.29000;10088.70020;1.58600;71.58380;3564.80000;31.86790;
2017-11-17;10010.40040;5319.16990;12993.73050;3547.46000;23358.24020;2578.85010;6782.79000;7.92310;14.52830;7.02430;5.24120;6.16230;28.83550;65.35360;155.17890;59.81700;16.05300;40.85450;88.72700;102.90790;102.59990;66.95910;47.19340;111.41990;32.42310;189.11000;23.81160;25.35790;44.55980;14.27230;13.49760;9.17030;18.99470;18.00880;10.80680;7.66200;2578.85010;6782.79000;10010.40040;1.57450;71.07500;3547.46000;31.49310;
2017-11-20;10025.50000;5340.45020;13058.66020;3561.40990;23430.33010;2582.13990;6790.71000;7.96490;14.62080;6.95500;5.25740;6.15280;29.06700;65.81790;161.67930;59.53290;16.17670;40.62800;89.25730;103.96090;103.62490;67.14370;47.88760;111.37140;32.31560;188.58220;23.65060;25.45940;44.74760;14.31050;13.52630;9.16090;19.51720;18.03810;10.82600;7.57960;2582.13990;6790.71000;10025.50000;1.57260;71.37650;3561.40990;31.78140;
2017-11-21;9993.40040;5366.14990;13167.54000;3579.32010;23590.83010;2599.03000;6862.48000;7.90820;14.66470;6.86020;5.22780;6.14130;28.92910;66.89810;166.56690;59.46650;16.06290;40.54300;90.23130;104.91770;104.64990;67.27970;48.30910;111.03200;32.51600;191.31740;24.04840;25.43040;45.17600;14.25800;13.53110;9.20500;19.14120;18.07240;10.87880;7.49430;2599.03000;6862.48000;9993.40040;1.54950;72.02660;3579.32010;31.70450;
2017-11-22;10013.90040;5352.75980;13015.04000;3562.64990;23526.17970;2597.08010;6867.35990;7.89060;14.76700;6.88560;5.25650;6.15280;28.85030;66.31060;163.43880;59.62760;15.86010;40.36370;89.37300;103.81700;103.38080;67.51290;47.73390;109.96530;32.50620;189.39790;23.86840;25.43040;45.50810;14.10060;13.55980;9.14410;19.37070;18.05280;10.96510;7.56390;2597.08010;6867.35990;10013.90040;1.55240;72.28110;3562.64990;31.83910;
2017-11-24;10053.50000;5390.46000;13059.83980;3581.23000;23557.99020;2602.41990;6889.16020;7.92770;14.63060;6.96470;5.31380;6.12510;29.04240;66.32960;165.63820;60.28120;15.87980;41.07160;91.70670;103.09950;103.77130;68.77590;48.06620;110.59560;32.17870;189.97380;24.01050;25.32400;45.58510;14.12440;13.64590;9.11780;19.27790;18.12130;10.96030;7.64340;2602.41990;6889.16020;10053.50000;1.58210;72.97830;3581.23000;31.75740;
2017-11-27;10063.09960;5360.08980;13000.20020;3564.02000;23580.77930;2601.41990;6878.52000;7.92310;14.60140;6.90810;5.32910;6.22800;29.16560;66.22530;165.58940;59.82650;15.54350;40.49110;90.01910;103.29100;102.74630;68.48440;47.97690;109.77140;31.92930;188.67820;23.76890;25.11140;45.50330;14.08150;13.69370;9.10000;19.22910;18.18980;10.84520;7.65710;2601.41990;6878.52000;10063.09960;1.57540;72.46950;3564.02000;31.07990;
2017-11-28;10144.40040;5390.48000;13059.53030;3583.49000;23836.71090;2627.04000;6912.35990;8.02520;14.87420;6.97260;5.35590;6.28040;29.40200;66.28220;167.05560;60.09170;15.53360;40.61380;90.74240;103.67410;102.89270;69.34910;48.78020;110.74110;32.05160;189.49390;23.98680;25.96200;45.73920;14.15310;13.78460;9.15250;19.19000;18.19960;10.84520;7.73270;2627.04000;6912.35990;10144.40040;1.58210;72.88410;3583.49000;31.25290;
2017-11-29;10267.70020;5398.04980;13061.87010;3589.90990;23940.67970;2626.07010;6824.39010;8.04380;15.02520;7.11130;5.45440;6.35750;29.33800;66.45270;172.72510;60.89690;15.89960;40.48640;90.28910;103.38630;102.89270;69.39770;48.45790;111.03200;31.71420;192.03710;24.17150;25.97650;45.92690;14.12920;13.83240;9.23690;19.17050;18.21910;10.86920;7.92980;2626.07010;6824.39010;10267.70020;1.64160;72.53550;3589.90990;31.53640;
2017-11-30;10211.00000;5372.79000;13023.98050;3569.92990;24272.34960;2647.58010;6873.97020;7.99090;15.02520;7.01650;5.39610;6.35470;29.30350;65.87470;174.09370;60.22430;15.69190;39.93420;90.64590;102.52580;102.64870;68.90220;47.98680;110.74110;31.90000;190.16570;24.01050;25.91360;45.63810;14.32000;13.85150;9.11310;18.79940;18.35610;10.84040;7.95340;2647.58010;6873.97020;10211.00000;1.62150;72.17740;3569.92990;31.23360;
2017-12-01;10085.00000;5316.89010;12861.49020;3527.55000;24231.58980;2642.22000;6847.58980;7.95090;14.95210;6.91100;5.26220;6.26320;29.13600;64.70920;169.45050;59.53290;15.60780;39.60390;89.33450;101.71200;100.74510;67.80440;47.37690;109.62590;31.27910;187.86240;23.89680;25.95710;45.62850;14.28660;13.82280;9.01650;18.70170;18.39040;10.62440;7.82590;2642.22000;6847.58980;10085.00000;1.59460;70.50020;3527.55000;30.73390;
2017-12-04;10208.59960;5389.29000;13058.54980;3576.22000;24290.05080;2639.43990;6775.37010;7.96110;15.18600;6.99500;5.33300;6.31280;30.12620;65.91260;169.45050;60.67900;15.96890;40.53830;90.93520;102.76500;103.28320;67.63920;47.95710;111.17750;31.75820;191.46130;24.24730;26.18430;46.03760;14.54420;13.88020;9.06150;18.77010;18.44420;10.92670;7.87490;2639.43990;6775.37010;10208.59960;1.60610;70.76400;3576.22000;31.18560;
2017-12-05;10211.29980;5375.52980;13048.54000;3570.57010;24180.64060;2629.57010;6762.21000;7.94910;15.28340;7.01650;5.31480;6.32040;29.93410;66.34850;166.90900;60.15800;15.78590;40.33070;90.74240;101.56910;104.11300;68.12500;48.17530;110.01380;31.76800;190.69350;24.00100;26.16490;45.66700;14.57280;13.86080;9.15440;19.00450;18.47350;11.02750;7.78560;2629.57010;6762.21000;10211.29980;1.58210;69.69920;3570.57010;30.82520;
2017-12-06;10184.00000;5374.35010;12998.84960;3561.57010;24140.91020;2629.27000;6776.37990;7.94540;15.10320;6.91300;5.26030;6.39090;30.15580;65.97900;162.16810;59.54230;15.54350;40.03340;90.53990;100.32450;104.94280;68.79530;48.43310;109.86840;31.67510;190.98150;24.00570;26.03930;45.59960;14.65390;13.86080;9.07560;19.10700;18.52740;11.02270;7.69140;2629.27000;6776.37990;10184.00000;1.55720;69.02080;3561.57010;30.70510;
2017-12-07;10262.59960;5383.85990;13045.15040;3573.12990;24211.48050;2636.98000;6812.83980;8.01040;15.09340;6.99990;5.28900;6.42800;30.51550;65.95050;165.63820;59.80760;15.79570;40.53830;89.74910;99.65460;104.79630;68.81480;48.47280;110.59560;31.86580;190.40560;24.03890;25.85080;45.69100;14.90200;14.18200;9.15060;19.54650;18.56160;11.11390;7.76800;2636.98000;6812.83980;10262.59960;1.59080;68.98310;3573.12990;30.80600;
2017-12-08;10321.09960;5399.08980;13153.70020;3591.45000;24329.16020;2651.50000;6840.08010;8.01040;15.07880;7.04390;5.38360;6.39750;30.61890;66.61380;168.27750;61.60730;16.31520;41.44910;90.72310;100.18160;105.28440;68.92160;48.41330;111.71080;31.87070;191.12540;23.93470;26.02480;45.27230;14.80660;14.25010;9.18160;19.91760;18.49310;10.98430;7.84060;2651.50000;6840.08010;10321.09960;1.63400;68.95490;3591.45000;31.15200;
2017-12-11;10306.90040;5386.83010;13123.65040;3582.21000;24386.02930;2659.99000;6875.08010;7.98060;14.97650;7.05560;5.38940;6.39470;30.69280;66.52850;166.81120;61.05790;16.16680;41.47740;90.51090;100.61230;104.79630;68.81480;48.24960;113.45630;31.73380;189.58990;24.08150;26.19880;45.33480;14.62530;14.25010;9.04090;19.80040;18.36590;11.22910;7.80230;2659.99000;6875.08010;10306.90040;1.61760;69.33180;3582.21000;31.13270;
2017-12-12;10288.29980;5427.18990;13183.53030;3600.35010;24504.80080;2664.11010;6862.31980;7.98060;15.00570;7.04780;5.43340;6.40040;30.31350;67.03070;165.63820;61.40840;16.34490;42.02960;90.84840;102.04740;105.52850;69.50460;48.56200;113.55330;32.27160;189.30200;24.19520;26.70620;45.99430;14.57760;14.43020;9.09530;20.29850;18.43440;11.27710;7.77780;2664.11010;6862.31980;10288.29980;1.61380;70.69810;3600.35010;31.05580;
2017-12-13;10260.50000;5399.45020;13125.63960;3581.75000;24585.42970;2662.85010;6875.79980;8.12970;14.92780;7.03020;5.40750;6.31280;30.83570;67.27710;166.27360;60.96320;16.34490;42.03900;90.79060;101.80830;105.33330;69.08680;48.24470;112.72900;32.15420;188.43820;24.08620;26.51290;45.60440;14.50130;14.26470;8.64790;17.64700;18.31700;11.27710;7.75820;2662.85010;6875.79980;10260.50000;1.59850;70.34940;3581.75000;30.94530;
2017-12-14;10176.50000;5357.14010;13068.08010;3556.22000;24508.66020;2652.01000;6856.52980;8.02450;14.97650;6.97260;5.37030;6.20800;30.26910;67.17290;165.83370;60.13910;16.19150;41.55290;90.40490;100.56370;104.50350;68.71760;47.78850;112.68050;31.80220;187.86240;23.91580;26.48390;45.44550;14.47740;14.18690;8.61230;16.86570;18.19960;11.06590;7.74830;2652.01000;6856.52980;10176.50000;1.57830;69.51080;3556.22000;30.76270;
2017-12-15;10150.40040;5349.29980;13103.55960;3560.53000;24651.74020;2675.81010;6936.58010;8.03620;14.76700;6.98430;5.37790;6.26800;29.51530;67.28660;165.39390;59.59920;16.36470;40.76960;90.32770;101.90350;105.82140;69.17420;48.12570;112.92290;31.97330;189.20600;23.93940;26.74970;44.77650;14.37250;14.26960;8.80360;16.41160;18.09680;11.00830;7.70910;2675.81010;6936.58010;10150.40040;1.57640;69.30350;3560.53000;31.07030;
2017-12-18;10244.09960;5420.58010;13312.29980;3609.41990;24792.19920;2690.15990;6994.75980;8.14330;15.00500;7.08490;5.42280;6.32610;29.56950;67.75090;169.20610;60.01590;16.91870;40.88750;92.05380;103.14710;106.11420;69.77660;48.37860;115.58960;32.46220;192.90090;24.33720;26.66760;45.59000;14.54420;14.33290;8.86830;16.96340;18.19960;11.18590;7.76110;2690.15990;6994.75980;10244.09960;1.61380;69.91600;3609.41990;31.37780;
2017-12-19;10234.29980;5382.91020;13215.79000;3582.22000;24754.75000;2681.47000;6963.85010;8.17250;15.05000;7.11320;5.42480;6.22130;29.36760;67.43820;168.86400;59.73180;16.62680;41.24620;90.91600;101.99980;105.23560;68.90220;47.90250;115.10480;32.32040;190.93350;24.13360;26.47430;45.01930;14.41060;14.29390;8.81300;16.69480;18.15060;11.40180;7.80820;2681.47000;6963.85010;10234.29980;1.63490;68.97370;3582.22000;31.34900;
2017-12-20;10207.70020;5352.77000;13069.16990;3552.65990;24726.65040;2679.25000;6960.96000;8.10730;15.03500;7.10440;5.38460;6.26700;29.09660;67.32450;165.88260;59.51390;16.46360;40.93470;89.80700;100.85150;104.35700;68.17350;47.18350;113.55330;31.43560;187.47850;23.92050;26.40180;45.08760;14.31050;14.25010;8.66290;16.58250;18.00390;11.41620;7.83270;2679.25000;6960.96000;10207.70020;1.65030;68.72870;3552.65990;31.12790;
2017-12-21;10304.59960;5385.97020;13109.74020;3570.78000;24782.28910;2684.57010;6965.35990;8.14520;15.04500;7.20210;5.46680;6.27090;29.49070;67.68460;166.42020;59.94960;16.34490;41.34060;90.34700;101.28130;104.45470;68.60100;47.16860;114.08660;31.24000;188.34230;23.95360;26.83670;45.47290;14.35340;14.36210;8.59450;16.32370;18.00390;11.49780;7.93670;2684.57010;6965.35990;10304.59960;1.67810;68.67220;3570.78000;31.56520;
2017-12-22;10182.00000;5364.72020;13072.79000;3553.38990;24754.06050;2683.34010;6959.96000;8.04010;15.04000;7.09660;5.34920;6.20800;29.18030;67.57090;165.19840;59.62760;16.14200;41.01500;90.17340;100.89910;104.01540;68.59130;47.08930;113.89270;31.24000;187.38260;23.84470;26.88500;45.33150;14.31520;14.25010;8.64040;16.64600;18.05770;11.44500;7.86800;2683.34010;6959.96000;10182.00000;1.62050;68.36120;3553.38990;31.25290;
2017-12-27;10165.20020;5368.83980;13070.01950;3550.16990;24774.30080;2682.62010;6939.33980;8.01960;15.00500;7.04780;5.31670;6.20230;29.14590;67.50450;163.87870;59.40970;15.89960;40.84030;90.25060;100.99440;104.16180;68.73700;47.08930;114.42600;31.19110;186.27890;23.74050;26.91890;45.39490;14.30570;14.16250;8.58510;16.60210;18.10170;11.44020;7.86380;2682.62010;6939.33980;10165.20020;1.61370;68.33300;3550.16990;31.40180;
2017-12-28;10093.09960;5339.41990;12979.94040;3524.31010;24837.50980;2687.54000;6950.16020;7.98160;15.03500;6.98230;5.26980;6.14800;28.74190;67.18240;163.73210;59.29610;15.77100;40.67040;89.46950;99.89470;103.33200;68.14440;46.85120;113.26230;31.10310;185.46320;23.65530;26.84640;45.19980;14.14830;14.11870;8.51660;16.51420;18.18000;11.47860;7.85290;2687.54000;6950.16020;10093.09960;1.61080;67.98430;3524.31010;31.24320;
2017-12-29;10043.90040;5312.56010;12917.63960;3503.96000;24719.22070;2673.61010;6903.39010;7.91340;14.74500;6.94810;5.23920;6.15280;28.61870;67.08760;162.70570;58.96450;15.70670;40.63270;88.46660;99.51170;102.55110;67.95980;46.56860;112.63200;30.83910;183.78370;23.42800;26.85600;44.91690;14.11490;14.08950;8.49790;16.60210;18.15060;11.43540;7.81440;2673.61010;6903.39010;10043.90040;1.60790;67.70170;3503.96000;31.34900;
2018-01-03;10116.00000;5331.27980;12978.21000;3509.87990;24922.67970;2713.06010;7065.52980;7.95340;15.32500;6.93050;5.21630;6.13560;28.44630;67.45720;167.58350;59.33390;15.74130;40.93470;88.31230;98.36340;102.79510;67.45460;46.00820;112.95200;30.83420;185.22320;23.42320;27.36830;45.41920;14.11010;14.10410;8.52130;17.05130;18.15550;11.78570;7.87370;2713.06010;7065.52980;10116.00000;1.65210;67.90900;3509.87990;31.20480;
2018-01-04;10314.40040;5413.68990;13167.88960;3568.87990;25075.13090;2723.99000;7077.91020;8.07900;15.73000;7.05460;5.39130;6.34510;28.59410;68.24360;170.51600;60.40430;16.15890;41.93990;90.21200;99.76060;105.13800;68.45530;46.26610;116.03570;31.56270;187.62250;23.90630;27.59550;46.31670;14.18640;14.10900;8.54290;17.05620;18.28760;11.80010;7.99030;2723.99000;7077.91020;10314.40040;1.69240;68.78530;3568.87990;32.18510;
2018-01-05;10411.40040;5470.75000;13319.63960;3607.62990;25295.86910;2743.14990;7136.56010;8.14040;15.76500;7.08590;5.42670;6.41750;29.16560;69.15330;175.16890;60.51800;15.32580;42.54400;91.46560;103.54970;106.01660;69.70860;46.67770;116.48180;32.17870;190.55920;24.15730;27.61960;46.65330;14.26280;14.23070;8.66290;17.22710;18.27780;11.79530;8.04770;2743.14990;7136.56010;10411.40040;1.71370;70.06670;3607.62990;32.61750;
2018-01-08;10398.40040;5487.41990;13367.78030;3616.45000;25283.00000;2747.71000;7157.39010;8.15210;15.77500;7.06830;5.44290;6.36230;29.06700;69.88290;175.79450;61.09580;15.17740;42.60060;91.61990;103.22390;107.18810;69.24220;46.84630;117.33510;32.41330;190.84710;24.45090;27.74050;46.85810;14.33910;14.30850;8.63570;17.36380;18.30720;11.85770;8.03190;2747.71000;7157.39010;10398.40040;1.70500;70.05730;3616.45000;32.33880;
2018-01-09;10426.50000;5523.93990;13385.58980;3622.87010;25385.80080;2751.29000;7163.58010;8.15500;15.79500;7.09470;5.45250;6.28990;29.16560;70.27140;176.18550;61.97670;14.94980;42.63840;91.32100;102.57350;107.28570;69.14510;46.63800;117.91700;32.48180;192.37300;24.65930;27.89030;47.11660;14.29620;14.32310;8.45570;17.29540;18.36590;11.80970;8.06150;2751.29000;7163.58010;10426.50000;1.74140;69.95370;3622.87010;32.52140;
2018-01-10;10428.29980;5504.68020;13281.33980;3609.83010;25369.13090;2748.23000;7153.56980;8.05860;15.73000;7.18060;5.58450;6.22130;28.42660;70.26190;174.19140;62.92390;15.39310;43.53980;89.95160;100.98470;105.96780;67.07570;45.72060;116.75330;32.40840;192.51700;24.99080;27.97240;46.97030;14.06240;14.04570;8.37600;17.28570;18.35610;11.70890;8.20590;2748.23000;7153.56980;10428.29980;1.81180;69.10560;3609.83010;32.60790;
2018-01-11;10435.20020;5488.54980;13202.90040;3595.24000;25574.73050;2767.56010;7211.77980;7.96700;15.86000;7.17480;5.65330;6.30700;28.13100;69.75030;173.80040;63.46380;15.18530;43.95500;90.62670;100.92730;104.55230;67.46430;45.43300;116.96660;32.42800;192.70890;25.17070;28.04980;46.96540;13.74280;13.92890;8.34690;17.04150;18.31700;11.71850;8.31460;2767.56010;7211.77980;10435.20020;1.80790;68.69100;3595.24000;32.25230;
2018-01-12;10462.40040;5517.06010;13245.03030;3612.61010;25803.18950;2786.24000;7261.06010;7.98550;15.92000;7.27640;5.65900;6.35560;28.26890;70.29040;175.77500;63.89950;15.12390;43.85120;91.48490;100.33420;105.23560;67.61000;45.33880;118.73150;32.67730;193.86060;25.44070;28.15610;47.41900;13.79530;14.07980;8.35160;17.31010;18.26810;11.71370;8.36800;2786.24000;7261.06010;10462.40040;1.81470;69.41660;3612.61010;32.34840;
2018-01-16;10520.40040;5513.81980;13246.33010;3622.01000;25792.85940;2776.41990;7223.68990;8.09950;15.79000;7.30470;5.68010;6.52110;28.23940;70.45150;179.86090;63.47330;15.06660;43.49730;90.54950;100.00950;105.82140;66.79400;45.47760;119.27460;32.51110;193.90860;25.32700;27.78880;46.96050;13.89550;14.21120;8.48570;17.29540;18.38060;11.40660;8.44320;2776.41990;7223.68990;10520.40040;1.80600;69.16220;3622.01000;32.64640;
2018-01-17;10474.59960;5493.99020;13183.96000;3612.78000;26115.65040;2802.56010;7298.27980;8.04200;15.66500;7.22750;5.63610;6.52690;28.29850;70.05350;176.63520;62.87650;14.93990;42.74220;90.24090;99.12860;106.30950;67.15340;45.74050;118.49880;32.07110;194.29240;25.29860;27.62930;46.70690;13.78100;14.15770;8.37220;17.15870;18.40500;11.48820;8.41150;2802.56010;7298.27980;10474.59960;1.78700;68.66280;3612.78000;32.45420;
